ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Weather,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Distance_km,Prep_Time_min,Order_Hour
0x805f,PUNERES19DEL01,33,4.4,Cloudy,Jam,2,Drinks,motorcycle,0,1,Metropolitian,43.0,16.851371030914212,5.0,20
0xa71,CHENRES18DEL01,31,4.6,Sunny,Jam,2,Meal,bicycle,0,1,Semi-Urban,18.0,17.076407856166536,5.0,20
0xcea9,AURGRES03DEL03,36,4.9,Sunny,Medium,1,Meal,bicycle,0,1,Metropolitian,19.0,9.15771032959411,10.0,18
0x51f7,SURRES01DEL01,27,4.6,Cloudy,Jam,0,Snack,scooter,1,1,Semi-Urban,40.0,16.72060564152958,15.0,20
0x2934,INDORES09DEL01,22,4.5,Windy,High,1,Meal,bicycle,1,1,Semi-Urban,11.0,6.050486021641428,15.0,12
0x28b5,MUMRES06DEL02,33,4.7,Stormy,Jam,1,Buffet,scooter,1,1,Semi-Urban,27.0,7.649724402449684,10.0,21
0x267d,SURRES20DEL02,34,4.8,Windy,Low,2,Snack,bicycle,1,1,Semi-Urban,26.0,7.60180033473793,15.0,23
0x9b95,CHENRES03DEL01,27,4.8,Stormy,Medium,2,Drinks,scooter,1,1,Semi-Urban,19.0,10.864870498856765,15.0,18
0xc10e,AGRRES03DEL01,30,4.7,Sunny,Low,3,Snack,bicycle,1,1,Semi-Urban,28.0,5.952962854609646,1180.0,20
0xd613,LUDHRES17DEL02,39,4.5,Stormy,Low,1,Drinks,bicycle,0,1,Semi-Urban,26.0,2.9303382895478234,5.0,9
0xd15f,AURGRES07DEL02,28,4.8,Sunny,Jam,2,Buffet,bicycle,1,1,Semi-Urban,22.0,12.20987539906126,10.0,21
0x66b0,HYDRES010DEL03,27,4.7,Sunny,Jam,1,Drinks,scooter,1,1,Semi-Urban,13.0,13.830131455506187,10.0,20
0x8e2a,HYDRES20DEL01,20,4.8,Windy,Medium,0,Meal,scooter,1,1,Semi-Urban,26.0,16.900616226154256,5.0,17
0x928d,MUMRES13DEL01,28,4.3,Stormy,Jam,0,Meal,scooter,1,1,Metropolitian,32.0,10.705559922396555,15.0,20
0xb03,HYDRES20DEL01,30,4.5,Windy,Jam,1,Drinks,bicycle,1,1,Semi-Urban,38.0,10.7555029596215,5.0,20
0x631e,HYDRES18DEL02,30,4.8,Stormy,Low,1,Snack,scooter,0,1,Semi-Urban,23.0,3.073462803868858,10.0,8
0x520d,SURRES17DEL02,21,4.6,Stormy,Jam,1,Snack,bicycle,0,1,Semi-Urban,20.0,7.601876617115989,5.0,21
0xb280,MYSRES05DEL02,34,4.4,Stormy,Low,0,Drinks,scooter,0,1,Semi-Urban,21.0,3.108983787513406,15.0,9
0xced7,KOCRES04DEL02,20,4.8,Stormy,Medium,0,Snack,scooter,0,1,Semi-Urban,20.0,20.287264795753714,5.0,18
0xce1a,KNPRES11DEL02,21,4.6,Sunny,Low,0,Drinks,scooter,1,1,Metropolitian,10.0,2.9845983784434726,15.0,9
0x8257,MYSRES15DEL01,27,4.6,Fog,Jam,0,Drinks,scooter,2,2,Semi-Urban,44.0,10.88036428627722,10.0,19
0x6773,PUNERES18DEL02,20,4.5,Sunny,Jam,2,Meal,motorcycle,0,1,Metropolitian,13.0,12.254988311075596,15.0,19
0xa47d,MYSRES02DEL03,39,4.5,Stormy,Low,0,Snack,scooter,1,1,Semi-Urban,20.0,9.326940869812143,10.0,23
0xe0b4,KOCRES04DEL01,27,5.0,Stormy,Jam,1,Snack,bicycle,1,1,Semi-Urban,22.0,17.166408504644007,10.0,22
0x5389,BANGRES08DEL02,25,4.6,Fog,Jam,2,Buffet,bicycle,1,1,Metropolitian,33.0,7.763607607839511,10.0,21
0xa190,HYDRES20DEL02,26,5.0,Windy,Low,2,Drinks,bicycle,1,1,Semi-Urban,14.0,3.0732024062611822,15.0,8
0x7a90,SURRES14DEL01,26,4.9,Windy,Jam,2,Snack,bicycle,0,1,Semi-Urban,26.0,10.64201906419996,5.0,21
0x7335,BANGRES11DEL01,39,4.9,Stormy,Jam,2,Drinks,motorcycle,1,1,Metropolitian,29.0,17.07799287216204,10.0,19
0x1f9c,BANGRES01DEL02,26,4.2,Sandstorms,Jam,0,Meal,scooter,1,2,Semi-Urban,39.0,20.182728669258125,5.0,22
0x152b,SURRES20DEL01,38,5.0,Stormy,Low,1,Drinks,scooter,1,1,Semi-Urban,27.0,1.520455689583788,5.0,9
0xa7c9,BANGRES13DEL02,33,4.7,Fog,Low,2,Snack,bicycle,0,1,Semi-Urban,15.0,3.1053555451188637,5.0,8
0x8f09,CHENRES02DEL01,28,4.7,Fog,Jam,1,Drinks,scooter,1,1,Metropolitian,30.0,17.072871906399556,5.0,22
0xa565,MYSRES20DEL02,23,4.6,Sunny,Medium,2,Buffet,bicycle,0,1,Metropolitian,15.0,12.434913132379245,5.0,17
0x8f19,PUNERES14DEL01,38,4.7,Fog,Jam,0,Buffet,scooter,2,1,Semi-Urban,49.0,16.85352490584544,10.0,20
0x6f8b,HYDRES03DEL02,33,4.1,Windy,Jam,0,Drinks,scooter,1,2,Metropolitian,40.0,12.29378731203682,5.0,20
0xc26c,AURGRES08DEL02,36,4.9,Cloudy,Low,2,Buffet,scooter,0,1,Metropolitian,17.0,7.631500138051357,5.0,23
0x8444,BANGRES09DEL01,30,4.9,Sandstorms,Low,2,Snack,bicycle,1,1,Semi-Urban,16.0,10.868244074540835,5.0,23
0x791c,MUMRES09DEL03,27,4.5,Cloudy,Medium,1,Snack,bicycle,1,1,Metropolitian,11.0,9.181151801248024,5.0,18
0xdf82,GOARES16DEL03,27,5.0,Windy,Jam,2,Meal,bicycle,1,1,Metropolitian,21.0,13.89640627144465,15.0,20
0x6aca,RANCHIRES13DEL01,38,4.8,Sunny,Jam,2,Drinks,motorcycle,0,1,Semi-Urban,19.0,10.564405615161895,10.0,21
0x2b76,PUNERES13DEL01,25,4.9,Windy,High,2,Buffet,bicycle,1,1,Semi-Urban,29.0,1.5321547990764783,5.0,11
0xd8b,CHENRES010DEL02,24,4.8,Sunny,Low,0,Snack,scooter,0,1,Semi-Urban,17.0,3.104556052438096,5.0,10
0x94fb,HYDRES16DEL02,25,4.3,Sandstorms,Jam,0,Meal,scooter,2,1,Semi-Urban,38.0,19.975152579495532,10.0,21
0x8155,INDORES01DEL02,30,4.9,Fog,Low,1,Meal,bicycle,1,1,Semi-Urban,27.0,19.663125922534896,10.0,23
0x7c2e,JAPRES12DEL03,36,4.7,Fog,Jam,0,Meal,scooter,1,2,Semi-Urban,47.0,13.40647565433019,5.0,21
0xafaf,MUMRES04DEL01,26,4.7,Cloudy,Jam,0,Buffet,scooter,1,1,Semi-Urban,41.0,10.703215446671857,15.0,21
0xdb42,ALHRES02DEL01,35,4.7,Cloudy,High,2,Drinks,bicycle,1,1,Semi-Urban,29.0,5.992191829586483,5.0,14
0xd4b,RANCHIRES010DEL01,30,4.7,Sunny,Low,1,Meal,bicycle,1,1,Semi-Urban,22.0,6.037544630194255,1110.0,20
0x9e46,VADRES010DEL01,29,4.7,Fog,High,1,Drinks,scooter,1,1,Metropolitian,30.0,1.514793721388757,15.0,11
0x8dda,PUNERES17DEL02,23,4.5,Sandstorms,Medium,0,Buffet,scooter,0,1,Metropolitian,18.0,7.66101794664148,10.0,19
0x223a,INDORES15DEL03,24,5.0,Fog,Low,1,Meal,bicycle,1,1,Semi-Urban,26.0,13.610877575672198,10.0,22
0x7105,PUNERES17DEL01,34,4.9,Fog,Medium,1,Meal,scooter,1,1,Semi-Urban,30.0,10.725127399399225,5.0,17
0x8fd5,HYDRES18DEL02,36,4.2,Sandstorms,Low,0,Snack,scooter,1,1,Semi-Urban,23.0,3.073462803868858,15.0,9
0xcac7,KOCRES16DEL01,25,4.6,Sunny,Jam,0,Drinks,scooter,1,1,Metropolitian,19.0,10.923808413419035,10.0,21
0x184a,BANGRES09DEL02,34,4.9,Windy,Low,2,Drinks,scooter,1,1,Semi-Urban,20.0,20.18269322461139,5.0,23
0xa3ab,HYDRES15DEL01,34,4.6,Sunny,High,1,Drinks,scooter,0,1,Semi-Urban,22.0,6.146622187550208,5.0,13
0x3c7f,MYSRES09DEL03,22,5.0,Windy,Medium,0,Meal,scooter,1,1,Semi-Urban,21.0,9.326616887755375,15.0,17
0x959f,SURRES19DEL03,35,4.3,Stormy,Low,0,Buffet,scooter,1,1,Semi-Urban,32.0,4.561267998364189,15.0,23
0xe259,AGRRES04DEL01,33,4.7,Cloudy,Low,0,Meal,scooter,1,1,Semi-Urban,25.0,1.488122293779747,5.0,10
0x91f7,JAPRES19DEL02,34,4.2,Fog,Jam,2,Drinks,motorcycle,1,1,Semi-Urban,37.0,7.448311138215936,5.0,21
0xd6f0,LUDHRES18DEL03,20,4.7,Sunny,Medium,2,Buffet,scooter,0,1,Metropolitian,10.0,4.39547235687439,5.0,18
0x5011,JAPRES13DEL03,27,5.0,Windy,Medium,0,Buffet,scooter,1,1,Semi-Urban,28.0,8.940167719841355,10.0,17
0xc2aa,LUDHRES20DEL03,21,4.8,Windy,Jam,0,Snack,scooter,1,1,Semi-Urban,31.0,20.50758678093407,15.0,21
0x830b,PUNERES19DEL03,37,4.0,Sandstorms,Medium,0,Meal,scooter,1,1,Semi-Urban,33.0,4.596317855297838,5.0,17
0x9bf6,MUMRES03DEL02,31,4.5,Sandstorms,Medium,2,Drinks,motorcycle,1,1,Semi-Urban,28.0,12.233151216488597,15.0,18
0x6fa2,MUMRES05DEL01,25,4.9,Cloudy,Jam,0,Snack,scooter,0,1,Semi-Urban,46.0,16.83409066322075,10.0,19
0xbeb2,JAPRES18DEL03,20,4.8,Sunny,Jam,2,Meal,bicycle,1,1,Semi-Urban,24.0,13.40589201844524,15.0,19
0xc3a4,DEHRES09DEL01,32,4.8,Windy,Low,1,Buffet,bicycle,1,1,Semi-Urban,29.0,1.4688163256853812,15.0,8
0x564c,HYDRES11DEL01,36,4.1,Windy,Low,0,Drinks,scooter,0,1,Semi-Urban,21.0,1.5368334425195926,5.0,8
0x6b3d,RANCHIRES09DEL02,32,4.6,Windy,Low,2,Buffet,bicycle,1,1,Semi-Urban,24.0,3.0189114817580243,10.0,10
0x923c,COIMBRES010DEL03,34,4.1,Sandstorms,Low,0,Buffet,scooter,0,1,Metropolitian,24.0,4.67432400638191,15.0,23
0xd696,LUDHRES05DEL01,34,5.0,Cloudy,Medium,0,Drinks,scooter,1,1,Semi-Urban,34.0,5.860100551762558,5.0,16
0x43b2,VADRES05DEL03,28,4.8,Cloudy,Medium,2,Meal,scooter,0,1,Semi-Urban,17.0,4.544228016639666,10.0,17
0x79ab,MUMRES09DEL02,23,4.7,Stormy,Low,1,Buffet,bicycle,0,1,Metropolitian,18.0,19.890514223034963,5.0,23
0x3b05,CHENRES19DEL01,35,4.7,Stormy,High,2,Snack,bicycle,1,1,Metropolitian,28.0,6.209976450705328,15.0,13
0xd8d2,KOCRES01DEL03,29,4.7,Sunny,Low,1,Drinks,scooter,1,1,Semi-Urban,30.0,14.04518868581413,5.0,22
0x9f6c,CHENRES02DEL01,38,4.7,Cloudy,Low,1,Drinks,scooter,1,1,Metropolitian,17.0,1.5522330405305724,15.0,9
0x9d6d,CHENRES19DEL03,37,4.6,Sunny,Jam,1,Meal,bicycle,1,1,Semi-Urban,22.0,9.314781588433535,10.0,21
0xaca7,COIMBRES01DEL01,22,4.9,Sunny,Jam,1,Snack,scooter,1,1,Metropolitian,24.0,10.906149360969733,10.0,19
0x5afe,COIMBRES13DEL02,30,4.7,Fog,Low,0,Buffet,scooter,1,1,Semi-Urban,22.0,3.1162385581768866,5.0,8
0xba2f,CHENRES12DEL03,20,4.8,Stormy,Low,1,Snack,bicycle,0,1,Semi-Urban,11.0,13.972123977178622,10.0,22
0xaef3,BANGRES20DEL01,28,4.8,Stormy,Medium,1,Snack,bicycle,0,1,Semi-Urban,21.0,17.076725433736602,5.0,17
0x8513,INDORES05DEL03,39,4.6,Fog,Medium,0,Meal,scooter,0,1,Metropolitian,29.0,9.075387359616569,10.0,18
0xdd49,GOARES15DEL03,35,4.7,Stormy,Jam,2,Drinks,scooter,1,1,Semi-Urban,26.0,9.264280986804865,15.0,21
0x7f1,SURRES05DEL03,26,4.9,Fog,Jam,0,Snack,scooter,1,1,Semi-Urban,42.0,13.681416111912892,5.0,21
0x4f03,MYSRES17DEL01,32,4.9,Windy,Low,1,Snack,scooter,1,1,Semi-Urban,28.0,1.5544994921789963,10.0,8
0x4eb7,COIMBRES12DEL01,25,4.8,Sandstorms,High,0,Drinks,scooter,1,1,Semi-Urban,32.0,6.232403352170867,10.0,14
0x3837,INDORES03DEL03,34,4.5,Sunny,Jam,1,Buffet,bicycle,1,1,Metropolitian,24.0,9.07462863182012,15.0,20
0xa42a,COIMBRES08DEL03,34,4.0,Stormy,Medium,1,Meal,bicycle,1,1,Metropolitian,32.0,4.67433301643506,15.0,17
0x2e33,SURRES03DEL02,29,4.9,Sandstorms,Low,0,Drinks,scooter,0,1,Semi-Urban,20.0,19.760063712198686,5.0,23
0xa2b8,RANCHIRES16DEL03,35,4.7,Sandstorms,Jam,1,Meal,scooter,0,1,Semi-Urban,26.0,9.055476933500598,15.0,20
0xa587,JAPRES19DEL02,21,4.5,Cloudy,Jam,0,Meal,scooter,0,1,Semi-Urban,27.0,7.448311138215936,10.0,20
0xbca6,RANCHIRES07DEL01,35,5.0,Sandstorms,High,2,Snack,bicycle,1,1,Semi-Urban,33.0,6.037440799484659,15.0,14
0x8335,INDORES15DEL02,38,4.3,Sandstorms,Jam,1,Drinks,bicycle,1,1,Semi-Urban,31.0,19.658828717454107,5.0,21
0x8bd3,INDORES07DEL03,23,4.7,Stormy,Low,0,Buffet,scooter,1,1,Semi-Urban,22.0,13.612594236925654,10.0,22
0x947f,COIMBRES010DEL01,24,4.6,Sandstorms,Medium,2,Drinks,bicycle,1,1,Semi-Urban,26.0,6.232380002107721,10.0,16
0x551e,HYDRES02DEL02,28,4.8,Cloudy,Low,0,Snack,scooter,1,1,Metropolitian,20.0,7.684129284114672,5.0,22
0xcd16,LUDHRES010DEL02,21,4.6,Fog,Jam,1,Meal,bicycle,1,1,Metropolitian,30.0,19.042595484787427,10.0,19
0x7429,BANGRES18DEL01,22,4.7,Sunny,Jam,1,Meal,scooter,0,1,Metropolitian,17.0,10.86869350467311,5.0,19
0x520f,CHENRES01DEL02,33,4.9,Sunny,Jam,1,Snack,scooter,1,1,Semi-Urban,15.0,12.41898167230365,5.0,20
0x7d7c,RANCHIRES06DEL03,34,3.7,Sandstorms,Medium,1,Snack,scooter,1,1,Semi-Urban,31.0,13.58314386669513,10.0,17
0x453b,CHENRES18DEL02,29,4.6,Stormy,Jam,1,Buffet,scooter,1,1,Semi-Urban,16.0,20.18081128090421,5.0,20
0xc7fa,KOLRES03DEL02,30,4.7,Sunny,Medium,2,Drinks,motorcycle,1,1,Semi-Urban,15.0,12.108246672929488,1320.0,20
0x9ce0,RANCHIRES07DEL01,38,4.3,Cloudy,High,0,Meal,scooter,1,1,Metropolitian,31.0,6.037440799484659,15.0,13
0x84e9,BANGRES14DEL03,21,4.7,Windy,Jam,2,Snack,bicycle,1,1,Semi-Urban,22.0,9.31544163550089,5.0,20
0xa4ab,COIMBRES12DEL01,21,4.6,Sandstorms,Low,1,Drinks,bicycle,0,1,Semi-Urban,16.0,1.5581398113186737,10.0,9
0x7b68,SURRES13DEL03,36,4.5,Sunny,Medium,1,Snack,scooter,0,1,Metropolitian,18.0,9.121519225895119,10.0,17
0x5ec8,SURRES01DEL03,28,4.8,Cloudy,Medium,0,Drinks,scooter,1,1,Metropolitian,29.0,9.121049806498666,5.0,17
0x19cc,CHENRES01DEL02,21,4.8,Fog,Low,1,Buffet,scooter,1,1,Semi-Urban,24.0,12.41898167230365,10.0,23
0x8c99,CHENRES08DEL02,33,4.7,Sunny,Low,2,Drinks,bicycle,1,1,Semi-Urban,22.0,12.418575637818037,10.0,22
0x114c,MUMRES14DEL03,30,4.7,Sunny,Low,2,Buffet,bicycle,1,1,Semi-Urban,32.0,4.588321086013583,0.0,20
0x1686,MYSRES18DEL03,35,4.4,Stormy,Medium,1,Drinks,scooter,1,1,Semi-Urban,31.0,13.989147573068443,15.0,18
0x793d,MYSRES010DEL02,23,4.7,Stormy,Medium,0,Buffet,scooter,1,1,Metropolitian,29.0,12.435302723482724,5.0,17
0x751,INDORES01DEL02,30,4.7,Cloudy,Medium,0,Buffet,scooter,2,1,Metropolitian,48.0,19.663125922534896,1240.0,20
0xb9b1,PUNERES11DEL02,22,4.6,Cloudy,Jam,0,Drinks,scooter,2,1,Semi-Urban,49.0,19.916274899797408,10.0,21
0xae10,PUNERES06DEL01,35,4.3,Sandstorms,Medium,1,Drinks,bicycle,1,1,Semi-Urban,37.0,10.72467208673564,15.0,18
0x15a1,BANGRES05DEL01,25,4.3,Sandstorms,Low,0,Meal,scooter,0,1,Semi-Urban,25.0,1.5525876685610622,10.0,11
0x861f,RANCHIRES09DEL03,39,4.3,Sandstorms,Medium,1,Buffet,bicycle,1,1,Metropolitian,33.0,13.583460272389507,5.0,18
0x97c1,COIMBRES12DEL03,23,4.5,Sandstorms,Jam,1,Drinks,bicycle,0,1,Semi-Urban,25.0,9.348448896833318,5.0,20
0xbd32,MYSRES07DEL03,22,4.6,Cloudy,Low,0,Buffet,scooter,0,1,Semi-Urban,17.0,4.663419307399213,15.0,22
0xbab0,HYDRES06DEL02,26,4.7,Cloudy,Medium,1,Drinks,bicycle,1,1,Semi-Urban,28.0,12.292722741488559,15.0,18
0x3a09,INDORES08DEL01,38,4.6,Cloudy,Low,1,Snack,bicycle,0,1,Metropolitian,30.0,10.587819003215479,15.0,23
0xced2,KOCRES06DEL02,36,4.7,Stormy,Low,1,Drinks,scooter,0,1,Semi-Urban,22.0,3.1213024454301257,15.0,10
0x2bce,INDORES06DEL01,20,5.0,Windy,High,1,Drinks,bicycle,1,1,Semi-Urban,20.0,6.050438648835732,10.0,14
0xd392,KOLRES08DEL01,34,4.8,Stormy,Low,2,Meal,motorcycle,1,1,Metropolitian,21.0,16.647364725917534,10.0,22
0x77b1,SURRES12DEL01,27,5.0,Fog,High,1,Drinks,scooter,1,1,Semi-Urban,22.0,6.080949025950904,10.0,12
0x2821,CHENRES17DEL03,30,4.8,Fog,Low,0,Buffet,scooter,1,1,Semi-Urban,28.0,4.656983638230307,5.0,23
0x7d8c,INDORES06DEL02,27,4.5,Sandstorms,Low,1,Meal,bicycle,0,1,Metropolitian,16.0,7.562921044749782,15.0,22
0x7070,MYSRES11DEL02,36,4.1,Stormy,Medium,2,Meal,bicycle,2,1,Semi-Urban,38.0,20.20634489518928,10.0,18
0x5374,RANCHIRES06DEL02,22,4.5,Stormy,Low,1,Meal,bicycle,0,1,Semi-Urban,15.0,3.018841258628892,15.0,8
0xd45e,LUDHRES12DEL03,29,4.8,Sunny,Jam,0,Meal,scooter,1,1,Semi-Urban,15.0,13.184483852766967,10.0,21
0x884b,BANGRES19DEL01,25,4.8,Sandstorms,Medium,0,Meal,scooter,1,1,Semi-Urban,26.0,10.868667520702992,10.0,17
0x5a2f,HYDRES12DEL02,35,4.6,Sunny,Medium,1,Drinks,scooter,0,1,Semi-Urban,15.0,19.975741216257433,10.0,18
0x271e,SURRES11DEL03,31,4.8,Sunny,Low,0,Snack,scooter,0,1,Semi-Urban,25.0,4.561152341209805,5.0,23
0x6470,MYSRES02DEL01,35,4.3,Sandstorms,High,2,Meal,scooter,1,1,Semi-Urban,32.0,1.5545625412407003,10.0,11
0xd6ea,BHPRES17DEL03,34,4.7,Sunny,Low,0,Drinks,scooter,0,1,Metropolitian,28.0,13.58963865201271,10.0,22
0xcd23,GOARES08DEL01,21,4.8,Windy,High,0,Buffet,scooter,0,1,Semi-Urban,15.0,6.17570473190859,15.0,13
0xde49,AURGRES18DEL03,36,4.8,Sandstorms,Jam,0,Drinks,scooter,0,1,Semi-Urban,46.0,9.157330481427099,10.0,21
0xdd38,BHPRES06DEL02,21,4.6,Sunny,Medium,2,Drinks,bicycle,0,1,Metropolitian,12.0,7.54997184471634,5.0,18
0x3e7e,BANGRES05DEL02,22,5.0,Fog,Low,0,Meal,scooter,0,1,Semi-Urban,22.0,3.105144913226864,15.0,8
0x7c0c,MUMRES01DEL03,31,4.8,Sandstorms,Low,1,Buffet,scooter,0,1,Metropolitian,17.0,13.765934616154562,10.0,23
0x7f13,VADRES06DEL03,27,4.6,Fog,Jam,0,Snack,scooter,2,1,Semi-Urban,48.0,13.63122853449607,15.0,19
0x96b2,HYDRES11DEL01,36,4.1,Sandstorms,Jam,0,Meal,scooter,2,1,Semi-Urban,46.0,10.756990051436132,10.0,19
0x12eb,BANGRES17DEL03,30,4.9,Sandstorms,Low,0,Drinks,scooter,1,1,Semi-Urban,21.0,13.972131143083212,5.0,22
0x3712,JAPRES010DEL01,28,4.9,Stormy,Jam,2,Drinks,bicycle,0,1,Metropolitian,25.0,16.383856071848083,10.0,20
0x3ee5,COIMBRES14DEL02,33,4.6,Sunny,Jam,2,Buffet,bicycle,0,1,Semi-Urban,29.0,12.464329297636581,10.0,20
0xda2c,ALHRES16DEL01,34,4.2,Fog,Low,2,Buffet,motorcycle,1,1,Semi-Urban,35.0,10.485867717329029,15.0,22
0x680c,HYDRES18DEL03,34,4.9,Fog,Jam,0,Buffet,scooter,0,1,Semi-Urban,34.0,9.219905581616992,10.0,19
0x2bea,MUMRES16DEL01,36,4.6,Fog,Jam,2,Drinks,bicycle,0,1,Semi-Urban,40.0,16.824864367093813,10.0,20
0x521b,INDORES18DEL03,24,4.9,Stormy,Jam,1,Snack,bicycle,1,1,Semi-Urban,28.0,4.537513326842717,10.0,19
0x5815,INDORES08DEL02,28,4.5,Cloudy,Medium,1,Buffet,bicycle,1,1,Semi-Urban,14.0,7.562982485200133,10.0,18
0x9339,MYSRES17DEL03,33,4.9,Sunny,Low,2,Meal,scooter,1,1,Semi-Urban,19.0,9.326561838121483,10.0,22
0x1e7c,MUMRES18DEL03,25,4.5,Windy,Medium,2,Drinks,bicycle,1,1,Semi-Urban,24.0,9.17813837505589,10.0,18
0x127e,PUNERES14DEL02,36,4.5,Windy,Low,0,Drinks,scooter,1,1,Semi-Urban,27.0,12.257619701209578,5.0,23
0x8851,RANCHIRES18DEL02,36,4.3,Sandstorms,Jam,0,Buffet,scooter,1,1,Semi-Urban,51.0,19.61916749330441,10.0,22
0x3302,INDORES010DEL03,39,4.8,Sunny,Medium,2,Meal,scooter,0,1,Semi-Urban,19.0,13.611337814321281,5.0,17
0x2ddd,MUMRES05DEL01,36,4.8,Stormy,Jam,0,Buffet,scooter,3,1,Semi-Urban,54.0,10.71321076429732,15.0,21
0x8893,INDORES010DEL02,36,5.0,Windy,Low,1,Drinks,bicycle,0,1,Semi-Urban,25.0,3.0250984842245745,15.0,8
0x2695,MUMRES14DEL01,24,4.5,Cloudy,Low,0,Drinks,scooter,0,1,Semi-Urban,21.0,10.70546847853061,5.0,22
0x13f0,RANCHIRES010DEL03,36,4.7,Fog,Jam,1,Snack,scooter,1,1,Semi-Urban,29.0,9.056004306816446,10.0,21
0x17b4,VADRES13DEL02,36,4.8,Sunny,Jam,1,Meal,scooter,0,1,Semi-Urban,22.0,7.573470125639189,10.0,20
0x35de,COIMBRES13DEL02,21,4.8,Sandstorms,Jam,1,Drinks,bicycle,0,1,Metropolitian,28.0,7.790401360105752,15.0,21
0xdf67,KOCRES06DEL01,20,5.0,Cloudy,Low,0,Meal,scooter,1,1,Semi-Urban,15.0,1.5606630381436277,15.0,8
0x680e,RANCHIRES20DEL01,36,4.7,Windy,Medium,0,Buffet,scooter,1,1,Semi-Urban,26.0,6.036610249816451,5.0,16
0xca22,KOCRES18DEL01,27,5.0,Stormy,Medium,0,Drinks,scooter,1,1,Metropolitian,17.0,6.2427530270295275,15.0,15
0x721f,MYSRES02DEL01,37,4.7,Sandstorms,Medium,0,Meal,scooter,0,1,Semi-Urban,30.0,6.218076509100711,15.0,16
0xaa6b,MUMRES05DEL02,36,4.3,Windy,Jam,1,Meal,bicycle,1,1,Semi-Urban,31.0,12.243495934752104,15.0,21
0x8374,BANGRES03DEL02,33,4.9,Cloudy,High,2,Buffet,motorcycle,1,1,Semi-Urban,28.0,3.105091096509636,10.0,12
0xd254,ALHRES02DEL02,32,4.6,Cloudy,Jam,1,Snack,bicycle,1,1,Metropolitian,46.0,19.471345836350395,5.0,20
0x4b89,INDORES03DEL03,31,5.0,Sunny,Low,1,Buffet,bicycle,1,1,Semi-Urban,14.0,9.07462863182012,15.0,23
0x175d,JAPRES17DEL02,26,4.8,Stormy,Medium,0,Meal,scooter,0,1,Metropolitian,15.0,7.448937379729502,5.0,17
0x6262,RANCHIRES09DEL02,31,5.0,Windy,Medium,0,Buffet,scooter,1,1,Semi-Urban,31.0,7.546888128063204,10.0,17
0x9010,JAPRES02DEL01,30,4.7,Sunny,High,0,Drinks,scooter,1,1,Semi-Urban,24.0,5.9587562421893265,5.0,13
0xde50,BHPRES06DEL01,36,4.6,Windy,Medium,1,Drinks,scooter,0,1,Semi-Urban,28.0,6.040081211062099,15.0,16
0x7277,RANCHIRES05DEL01,26,4.7,Sandstorms,Low,2,Snack,scooter,1,1,Metropolitian,10.0,10.565128845647761,10.0,22
0xde30,BHPRES11DEL03,33,4.9,Stormy,Jam,2,Snack,bicycle,1,1,Semi-Urban,32.0,4.530125284019303,15.0,19
0x41b9,PUNERES15DEL03,23,4.9,Sandstorms,Jam,2,Drinks,bicycle,0,3,Semi-Urban,10.0,4.595393825646015,10.0,21
0xe0c7,KOCRES15DEL02,26,4.1,Cloudy,Jam,2,Meal,motorcycle,1,1,Semi-Urban,40.0,20.285391243059973,5.0,21
0x1b71,MYSRES08DEL02,30,4.7,Sunny,Low,1,Buffet,bicycle,0,1,Semi-Urban,12.0,7.772618958964861,5.0,23
0xb03d,HYDRES02DEL02,30,3.6,Sandstorms,Medium,1,Buffet,scooter,0,1,Semi-Urban,33.0,19.976644021152854,5.0,17
0x2d77,HYDRES18DEL02,28,4.6,Sandstorms,Low,2,Snack,motorcycle,0,1,Semi-Urban,15.0,3.073462803868858,10.0,9
0x5936,BANGRES13DEL03,24,4.9,Windy,Medium,1,Buffet,bicycle,1,1,Semi-Urban,21.0,9.315702005351538,10.0,17
0x6787,HYDRES19DEL03,21,4.8,Sandstorms,Medium,0,Drinks,scooter,1,1,Metropolitian,21.0,9.219708856174128,10.0,18
0x72fe,CHENRES02DEL02,24,4.8,Sandstorms,Medium,1,Drinks,scooter,1,1,Semi-Urban,17.0,20.176709024393567,10.0,18
0x4fe5,JAPRES04DEL03,34,4.7,Sunny,Jam,1,Buffet,bicycle,1,1,Metropolitian,19.0,20.852513503426962,5.0,20
0x4987,SURRES04DEL01,28,5.0,Fog,Jam,0,Snack,scooter,1,1,Semi-Urban,44.0,10.641490945494409,10.0,20
0x1c0a,MUMRES17DEL01,27,4.9,Stormy,High,1,Meal,bicycle,0,1,Metropolitian,21.0,6.1187118466897275,15.0,14
0x630,CHENRES20DEL01,30,4.7,Fog,Jam,1,Meal,scooter,1,1,Semi-Urban,33.0,17.076596635444833,1435.0,20
0x68b3,PUNERES19DEL02,33,4.9,Sunny,Medium,1,Buffet,scooter,0,1,Metropolitian,22.0,19.914686965545187,15.0,17
0x40ea,CHENRES13DEL02,33,4.6,Sandstorms,Low,0,Snack,scooter,1,1,Metropolitian,26.0,12.418462399627495,15.0,23
0x18b6,MYSRES02DEL03,30,4.7,Sunny,Low,3,Meal,bicycle,1,1,Semi-Urban,16.0,4.663600819587387,110.0,20
